"id","action","symbol","type","buy_point","stop_loss","take_profit","risk","quantity","date","time","gap","bp_filled_price","bp_filled_at","cost","leverage_cost","high","low","highest","lowest","pl","pl_filled_price","pl_amount","price_change","stop_at","created_at"
48,"SELL","META","OKAR/S",263.09,264.2,261.98,50.0,45,"2021-01-06","09:43:00",28.09917,NULL,"2021-01-06T09:44:00.000Z",11839.05,2959.763,264.35,NULL,NULL,262.89,"L",263.09,0.0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": 0.002}","2021-01-06T09:48:00.000Z","2022-09-23 17:55:38.435142"
49,"BUY","BLNK","OKAR/B",44.11,43.51,44.71,50.0,83,"2021-01-06","09:44:00",45.12635,NULL,"2021-01-06T09:45:00.000Z",3661.13,915.283,NULL,43.94,45.35,NULL,"P",44.11,0.0,"{""3-bars"": -0.007, ""5-bars"": -0.003, ""7-bars"": 0.015}","2021-01-06T09:46:00.000Z","2022-09-23 17:55:38.442124"
50,"BUY","PENN","HUMMER",92.49,91.57,93.41,50.0,54,"2021-01-06","09:44:00",47.28033,NULL,"2021-01-06T09:45:00.000Z",4994.46,1248.615,NULL,90.97,93.13,NULL,"L",92.49,0.0,"{""3-bars"": -0.0, ""5-bars"": -0.003, ""7-bars"": -0.001}","2021-01-06T09:51:00.000Z","2022-09-23 17:55:38.449105"
51,"BUY","BK","OKAR/B",42.24,42.11,42.37,50.0,385,"2021-01-06","09:47:00",6.62226,NULL,"2021-01-06T09:49:00.000Z",16262.4,4065.6,NULL,42.18,43.48,NULL,"P",42.24,0.0,"{""3-bars"": -0.002, ""5-bars"": -0.004, ""7-bars"": -0.001}","2021-01-06T09:53:00.000Z","2022-09-23 17:55:38.473072"
52,"BUY","ENPH","OKAR/B",206.19,203.88,208.5,50.0,22,"2021-01-06","09:47:00",17.92074,NULL,"2021-01-06T09:48:00.000Z",4536.18,1134.045,NULL,202.33,208.28,NULL,"L",206.19,0.0,"{""3-bars"": 0.003, ""5-bars"": -0.004, ""7-bars"": 0.009}","2021-01-06T09:54:00.000Z","2022-09-23 17:55:38.500997"
53,"BUY","FSLR","OKAR/B",98.27,97.33,99.21,50.0,53,"2021-01-06","09:47:00",32.78443,NULL,"2021-01-06T09:48:00.000Z",5208.31,1302.077,NULL,97.03,99.13,NULL,"L",98.27,0.0,"{""3-bars"": 0.003, ""5-bars"": -0.0, ""7-bars"": 0.007}","2021-01-06T09:55:00.000Z","2022-09-23 17:55:38.502992"
54,"BUY","SLB","OKAR/B",23.27,23.12,23.42,50.0,333,"2021-01-06","09:47:00",30.12465,NULL,"2021-01-06T09:48:00.000Z",7748.91,1937.228,NULL,23.25,24.14,NULL,"P",23.27,0.0,"{""3-bars"": 0.002, ""5-bars"": 0.003, ""7-bars"": 0.002}","2021-01-06T09:49:00.000Z","2022-09-23 17:55:38.508975"
55,"BUY","WFC","OKAR/B",31.15,30.95,31.35,50.0,250,"2021-01-06","09:47:00",8.02799,NULL,"2021-01-06T09:48:00.000Z",7787.5,1946.875,NULL,31.02,31.97,NULL,"P",31.15,0.0,"{""3-bars"": 0.0, ""5-bars"": -0.0, ""7-bars"": 0.003}","2021-01-06T09:58:00.000Z","2022-09-23 17:55:38.51097"
56,"BUY","ACB","OKAR/B",10.89,10.78,11.0,50.0,455,"2021-01-06","09:50:00",37.38318,NULL,NULL,4954.95,1238.738,NULL,NULL,NULL,NULL,"C",NULL,NULL,"{""3-bars"": -0.005, ""5-bars"": -0.01, ""7-bars"": 0.006}","2021-01-06T09:54:00.000Z","2022-09-23 17:55:38.531914"
57,"SELL","FUTU","OKAR/S",56.34,57.1,55.58,50.0,66,"2021-01-06","09:55:00",60.94421,NULL,"2021-01-06T09:56:00.000Z",3718.44,929.61,56.7,NULL,NULL,55.5,"P",56.34,0.0,"{""3-bars"": -0.004, ""5-bars"": -0.01, ""7-bars"": 0.001}","2021-01-06T10:17:00.000Z","2022-09-23 17:55:38.581801"
